0.499750212,1.0069081514188871
0.211046294,0.8337885902217527
-0.841214565,0.7206646851895492
-0.010020829,0.7850366157507878
-1.036235401,0.6376652930903308
0.397546339,0.881519934695352
-0.613140582,0.821759801138246
0.745590268,0.8958154434463931
0.449365077,0.9665300718648745
-1.708283659,0.3041935722071362
-0.729459081,0.7426509964854592
0.856017864,0.9486650426149679
-0.018351657,0.8277263721886503
-1.94033269,0.39659113417357633
0.882828685,0.841372424001983
-0.743145336,0.7965263777919649
0.445852601,0.8401491891423658
0.037564248,0.9241622382678483
1.587557458,0.946050455053681
-0.54810518,0.6710584665283997
-1.811755267,0.6099224710627047
1.529941009,0.9235704356298324
-1.589773535,0.43467106298805674
-1.697362806,0.4990543661429704
-0.120781172,0.8107161911050952
1.289871614,0.9395192426348372
-0.597502033,0.8579048630416246
-0.795690218,0.687133127013392
-0.225179554,0.7227626865626715
-0.341241161,0.8829314456977271
-0.657672303,0.7624872745178577
-0.387306149,0.9356326943265451
6.84269E-4,0.8286905795808295
-0.249483573,0.8290679609096222
-2.049709724,0.389426352608074
-0.518793896,0.8230753297886154
-0.449302545,0.7397363328258165
0.820925411,0.8592139228233683
-0.059839834,0.7902276813193629
-1.419933366,0.5679408577682717
-0.042229051,0.7238221472922307
0.689695305,0.9299885660300532
0.208181252,0.864215998766388
-2.067777236,0.3010299956639812
-1.402372106,0.5731348975893678
-0.125005054,0.7230951976208929
-1.273151105,0.647662618526436
0.7140577,0.8612616814987977
0.015174831,0.8679233225797457
1.097364394,0.9786927780958337